,medallion, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude, fake_pickup_latitude, fake_pickup_longitude,pickup_walking_time, fake_dropoff_latitude, fake_dropoff_longitude,dropoff_walking_time
2625,2010002497,2010-01-01 00:13:00,2010-01-01 00:38:00,1,25.0,2.89,-73.994354,40.720364000000004,-73.985313,40.753464,40.720979,-73.993677,111.0,40.754915,-73.984135,151.0
2626,2010002498,2010-01-01 00:13:00,2010-01-01 00:18:00,5,5.0,0.74,-73.978287,40.724403,-73.986565,40.719444,40.724880,-73.977717,103.0,40.718966,-73.986456,87.0
2627,2010002499,2010-01-01 00:13:00,2010-01-01 00:35:00,4,22.0,4.95,-73.95431500000001,40.781368,-73.989403,40.721367,40.779993,-73.955544,136.0,40.722446,-73.988308,155.0
2628,2010002500,2010-01-01 00:13:00,2010-01-01 00:28:00,1,15.0,3.99,-74.001358,40.741287,-73.950562,40.744282,40.742180,-74.002810,151.0,40.744763,-73.950699,59.0
2629,2010002501,2010-01-01 00:13:00,2010-01-01 00:27:00,1,14.0,2.99,-73.991982,40.763965999999996,-73.972542,40.768986,40.765125,-73.992107,118.0,40.768899,-73.972263,19.0
2630,2010002502,2010-01-01 00:13:00,2010-01-01 00:33:00,5,20.0,8.5,-73.872887,40.773987,-73.960037,40.776154,40.772849,-73.873498,17.0,40.776078,-73.960783,101.0
2631,2010002051,2010-01-01 00:13:00,2010-01-01 00:28:00,3,15.0,2.72,-74.005142,40.751488,-73.976303,40.728634,40.750921,-74.006400,105.0,40.727829,-73.975018,110.0
2632,2010002179,2010-01-01 00:13:00,2010-01-01 00:36:00,5,23.0,4.31,-74.00275400000001,40.733771999999995,-73.956917,40.767059,40.733625,-74.002100,81.0,40.767436,-73.955761,124.0
2633,2010002503,2010-01-01 00:13:00,2010-01-01 00:24:00,4,11.0,1.75,-74.00482199999999,40.705181,-74.01589200000001,40.702553,40.704933,-74.005248,39.0,40.701063,-74.016365,132.0
2634,2010002504,2010-01-01 00:13:00,2010-01-01 00:33:00,1,20.0,4.39,-73.808098,40.696419,-73.820358,40.695099,40.695467,-73.808479,129.0,40.695606,-73.819464,122.0
2635,2010002505,2010-01-01 00:13:00,2010-01-01 00:29:00,2,16.0,4.14,-74.00302099999999,40.738796,-73.978622,40.777325,40.739552,-74.004347,146.0,40.776774,-73.977247,110.0
2636,2010002506,2010-01-01 00:13:00,2010-01-01 00:26:00,1,13.0,3.9,-73.961823,40.698189,-73.98748,40.72142,40.697272,-73.961664,90.0,40.720391,-73.988302,100.0
2637,2010002507,2010-01-01 00:13:00,2010-01-01 00:40:00,5,27.0,12.62,-74.002563,40.749828,-73.863899,40.832638,40.750061,-74.001199,105.0,40.833572,-73.864099,90.0
2638,2010002508,2010-01-01 00:13:00,2010-01-01 00:29:00,1,16.0,4.69,-73.97541,40.75201,-73.912247,40.748482,40.751699,-73.974391,91.0,40.748852,-73.910970,74.0
2639,2010002509,2010-01-01 00:13:00,2010-01-01 00:29:00,1,16.0,7.65,-74.000801,40.708973,-73.969978,40.626663,40.708250,-74.001890,75.0,40.627456,-73.969040,150.0
2640,2010002510,2010-01-01 00:13:00,2010-01-01 00:28:00,1,15.0,3.48,-73.98764,40.720698999999996,-73.931442,40.706829,40.721900,-73.986740,166.0,40.706288,-73.931166,64.0
2641,2010002171,2010-01-01 00:13:00,2010-01-01 00:26:00,1,13.0,2.67,-73.97618100000001,40.727740999999995,-74.009979,40.711353,40.729129,-73.974914,153.0,40.710884,-74.009921,128.0
2642,2010002511,2010-01-01 00:13:00,2010-01-01 00:32:00,2,19.0,3.26,-73.990555,40.761497,-73.980354,40.728722,40.761209,-73.989217,105.0,40.728792,-73.981525,97.0
2643,2010002512,2010-01-01 00:13:00,2010-01-01 00:29:00,3,16.0,2.15,-73.973701,40.761963,-73.985359,40.777882,40.760895,-73.972411,175.0,40.778167,-73.986537,105.0
2644,2010002513,2010-01-01 00:13:00,2010-01-01 00:25:00,5,12.0,5.1,-73.978584,40.729675,-74.015282,40.714729,40.730311,-73.977790,119.0,40.713941,-74.014012,94.0
2645,2010002514,2010-01-01 00:13:00,2010-01-01 00:41:00,5,28.0,7.72,-73.933601,40.710667,-74.00958299999999,40.706394,40.710111,-73.934230,109.0,40.705052,-74.008828,134.0
2646,2010002515,2010-01-01 00:13:00,2010-01-01 00:28:00,3,15.0,3.78,-73.968559,40.712551,-73.952995,40.714088000000004,40.712047,-73.967498,77.0,40.713311,-73.952265,165.0
2647,2010002516,2010-01-01 00:13:00,2010-01-01 00:33:00,5,20.0,11.33,-73.959274,40.763401,-73.909508,40.896614,40.763216,-73.959574,24.0,40.897275,-73.910375,19.0
2648,2010001263,2010-01-01 00:13:00,2010-01-01 00:32:00,2,19.0,7.38,-73.974312,40.717339,-73.975685,40.718758,40.717790,-73.975012,73.0,40.718451,-73.975239,70.0
2649,2010002517,2010-01-01 00:13:00,2010-01-01 00:25:00,1,12.0,2.27,-73.994553,40.72401,-73.986313,40.750977,40.723919,-73.994655,9.0,40.751685,-73.987033,132.0
2650,2010002518,2010-01-01 00:13:00,2010-01-01 00:36:00,3,23.0,6.26,-73.980209,40.748058,-73.96063199999999,40.815804,40.747440,-73.980582,59.0,40.816940,-73.960396,80.0
2651,2010002519,2010-01-01 00:13:00,2010-01-01 00:29:00,5,16.0,1.94,-73.98844100000001,40.731369,-73.985985,40.752155,40.731820,-73.988274,36.0,40.751192,-73.984645,165.0
2652,2010002520,2010-01-01 00:13:00,2010-01-01 00:31:00,2,18.0,4.35,-73.993172,40.693382,-73.98140699999999,40.739635,40.693272,-73.994221,101.0,40.740336,-73.982891,117.0
2653,2010002521,2010-01-01 00:13:00,2010-01-01 00:25:00,1,12.0,2.12,-73.961624,40.776852000000005,-73.960442,40.76638,40.776432,-73.962897,125.0,40.766530,-73.961727,113.0
2654,2010002522,2010-01-01 00:13:00,2010-01-01 00:35:00,1,22.0,4.61,-73.991776,40.754096999999994,-73.945953,40.772133000000004,40.754494,-73.991134,110.0,40.770729,-73.947068,143.0
2655,2010002523,2010-01-01 00:13:00,2010-01-01 00:31:00,2,18.0,2.81,-73.99069200000001,40.736622,-73.99033399999999,40.762417,40.736677,-73.989895,68.0,40.761418,-73.989839,130.0
2656,2010002524,2010-01-01 00:13:00,2010-01-01 00:30:00,2,17.0,3.76,-73.985985,40.752201,-74.009201,40.708836,40.752086,-73.986179,22.0,40.708067,-74.009939,88.0
2657,2010002525,2010-01-01 00:13:00,2010-01-01 00:40:00,1,27.0,4.53,-73.996811,40.737556,-73.970215,40.785686,40.736274,-73.998139,172.0,40.785695,-73.969878,18.0
2658,2010002526,2010-01-01 00:13:00,2010-01-01 00:31:00,2,18.0,2.8,-73.988182,40.748371,-73.961624,40.771202,40.748579,-73.986877,141.0,40.770501,-73.961067,59.0
2659,2010002527,2010-01-01 00:13:00,2010-01-01 00:35:00,2,22.0,1.24,-73.98217,40.756904999999996,-73.990181,40.716671000000005,40.756666,-73.982466,46.0,40.717812,-73.989811,134.0
2660,2010002528,2010-01-01 00:13:00,2010-01-01 00:27:00,1,14.0,4.53,-73.992073,40.734459,-73.947861,40.779297,40.734838,-73.993135,72.0,40.780662,-73.948567,178.0
2661,2010002529,2010-01-01 00:13:00,2010-01-01 00:32:00,5,19.0,8.61,-73.87307,40.774189,-73.953537,40.767303000000005,40.775061,-73.874453,132.0,40.767766,-73.954794,116.0
2662,2010002449,2010-01-01 00:13:00,2010-01-01 00:25:00,3,12.0,2.05,-74.008797,40.725983,-73.984184,40.73735,40.724598,-74.008723,140.0,40.736726,-73.983403,104.0
2663,2010002530,2010-01-01 00:13:00,2010-01-01 00:25:35,1,12.58,7.2,-73.948143,40.789619,-73.9562,40.775475,40.788516,-73.949201,139.0,40.774343,-73.955889,140.0
2664,2010002531,2010-01-01 00:13:00,2010-01-01 00:30:00,3,17.0,3.34,-73.996391,40.723869,-73.99675,40.760220000000004,40.723583,-73.995749,95.0,40.760193,-73.996782,1.0
2665,2010002532,2010-01-01 00:13:00,2010-01-01 00:27:00,1,14.0,1.87,-74.00202900000001,40.733887,-73.981468,40.737309,40.733444,-74.002426,52.0,40.737806,-73.982110,54.0
2666,2010002533,2010-01-01 00:13:00,2010-01-01 00:29:00,1,16.0,2.14,-73.980659,40.775013,-73.996223,40.748501,40.773648,-73.980601,134.0,40.747669,-73.994871,104.0
2667,2010002534,2010-01-01 00:13:00,2010-01-01 00:17:00,2,4.0,1.21,-73.98021700000001,40.734596,-73.97129100000001,40.749462,40.735034,-73.980040,34.0,40.750523,-73.971136,166.0
2668,2010002535,2010-01-01 00:13:00,2010-01-01 00:38:00,1,25.0,14.16,-73.789673,40.647273999999996,-73.946754,40.62072,0.0,0.0,0.0,40.619739,-73.947205,179.0
2669,2010002536,2010-01-01 00:13:00,2010-01-01 00:38:00,1,25.0,5.16,-73.952393,40.78138,-74.005028,40.736164,40.782469,-73.952945,159.0,40.735978,-74.006357,96.0
2670,2010002537,2010-01-01 00:13:00,2010-01-01 00:39:00,1,26.0,5.15,-74.00138100000001,40.741009000000005,-73.948074,40.783783,40.741801,-74.000881,72.0,40.783928,-73.948716,48.0
2671,2010002538,2010-01-01 00:13:00,2010-01-01 00:31:00,5,18.0,3.35,-73.98449699999999,40.769661,-73.990707,40.740665,40.769730,-73.984775,3.0,40.741954,-73.990430,165.0
2672,2010002539,2010-01-01 00:13:00,2010-01-01 00:28:00,2,15.0,0.8,-73.973465,40.762196,-73.977699,40.753082,40.761327,-73.974143,172.0,40.752733,-73.977597,12.0
2673,2010002540,2010-01-01 00:13:00,2010-01-01 00:32:00,1,19.0,3.15,-74.001053,40.736366,-73.96687299999999,40.755814,40.735821,-74.000760,47.0,40.756725,-73.966604,140.0
2674,2010002541,2010-01-01 00:13:00,2010-01-01 00:26:00,1,13.0,2.33,-74.002655,40.73959,-73.992912,40.763203000000004,40.738620,-74.002813,99.0,40.764435,-73.992143,114.0
2675,2010002542,2010-01-01 00:13:00,2010-01-01 00:26:00,2,13.0,4.17,-73.901016,40.863106,-73.947289,40.831039000000004,40.864005,-73.900053,107.0,40.830923,-73.946084,138.0
2676,2010002543,2010-01-01 00:13:00,2010-01-01 00:59:00,5,46.0,4.27,-73.987526,40.754604,-73.987488,40.718464000000004,40.755116,-73.986097,136.0,40.718814,-73.987361,29.0
2677,2010002544,2010-01-01 00:13:00,2010-01-01 00:29:00,5,16.0,4.46,-73.996063,40.744244,-73.970314,40.796806,40.744633,-73.994912,131.0,40.795935,-73.971688,107.0
2678,2010002545,2010-01-01 00:13:00,2010-01-01 00:28:00,5,15.0,1.84,-73.98354300000001,40.755981,-73.994545,40.738888,40.755674,-73.983016,61.0,40.738839,-73.995197,32.0
2679,2010002546,2010-01-01 00:13:00,2010-01-01 00:27:00,2,14.0,4.0,-74.016289,40.704871999999995,-73.994438,40.755856,40.705116,-74.016610,14.0,40.755673,-73.994428,21.0
2680,2010002547,2010-01-01 00:13:00,2010-01-01 00:40:00,3,27.0,5.91,-73.959686,40.718002,-73.993195,40.751796999999996,40.718989,-73.960498,87.0,40.752387,-73.993095,61.0
2681,2010002548,2010-01-01 00:13:00,2010-01-01 00:34:00,1,21.0,7.43,-73.982574,40.768051,-74.007118,40.705391,40.769261,-73.982456,116.0,40.706264,-74.008224,149.0
2682,2010002549,2010-01-01 00:13:00,2010-01-01 00:34:00,2,21.0,4.62,-73.98984499999999,40.732887,-73.96779599999999,40.787471999999994,40.732062,-73.988478,118.0,40.787498,-73.968954,92.0
2683,2010002550,2010-01-01 00:13:00,2010-01-01 00:27:00,2,14.0,2.07,-73.962082,40.75943,-73.97983599999999,40.777889,40.759675,-73.961535,38.0,40.778397,-73.981326,154.0
2684,2010002551,2010-01-01 00:13:00,2010-01-01 00:17:00,1,4.0,0.69,-73.964752,40.770615,-73.959709,40.776962,40.771278,-73.965738,101.0,40.777994,-73.959165,90.0
2685,2010002418,2010-01-01 00:13:00,2010-01-01 00:24:00,1,11.0,2.0,-73.942451,40.832302,-73.935631,40.811695,40.833247,-73.941026,171.0,40.812090,-73.935972,52.0
2686,2010002552,2010-01-01 00:13:00,2010-01-01 00:29:00,5,16.0,3.29,-73.981812,40.777054,-73.98288000000001,40.742084999999996,40.776226,-73.980405,133.0,40.740707,-73.982810,172.0
2687,2010002553,2010-01-01 00:13:00,2010-01-01 00:28:00,1,15.0,0.78,-73.974968,40.761417,-73.98162099999999,40.750805,40.760881,-73.975497,58.0,40.750934,-73.981375,130.0
2688,2010002554,2010-01-01 00:13:00,2010-01-01 00:25:00,3,12.0,3.07,-73.992035,40.7696,-73.983322,40.739021,40.768646,-73.992506,93.0,40.737857,-73.983602,118.0
2689,2010002555,2010-01-01 00:13:00,2010-01-01 00:52:00,2,39.0,11.24,-73.98009499999999,40.753986,-73.907326,40.726658,40.753414,-73.979926,139.0,40.726572,-73.907644,25.0
2690,2010002556,2010-01-01 00:13:00,2010-01-01 00:51:00,1,38.0,4.67,-73.9767,40.759075,-73.966415,40.760104999999996,40.759495,-73.976883,35.0,40.759764,-73.965866,44.0
2691,2010002557,2010-01-01 00:13:00,2010-01-01 00:25:00,5,12.0,1.7,-73.990891,40.733646,-73.979744,40.718006,40.732917,-73.989843,134.0,40.718137,-73.978522,124.0
2692,2010002558,2010-01-01 00:13:00,2010-01-01 00:31:00,3,18.0,5.0,-73.957146,40.770481,-73.897079,40.746117,40.769504,-73.958297,123.0,40.746466,-73.895881,114.0
2693,2010002559,2010-01-01 00:13:00,2010-01-01 00:38:00,2,25.0,6.63,-74.000626,40.729671,-73.964401,40.802036,40.729004,-74.001451,75.0,40.802827,-73.964748,80.0
2694,2010002560,2010-01-01 00:13:00,2010-01-01 00:20:00,1,7.0,1.39,-73.95436099999999,40.7743,-73.966835,40.756882,40.773196,-73.955148,109.0,40.758259,-73.967080,167.0
2695,2010002561,2010-01-01 00:13:00,2010-01-01 00:13:00,5,0.0,0.6,-73.988152,40.723147999999995,-73.989899,40.729576,40.723307,-73.987300,137.0,40.728391,-73.990553,106.0
2696,2010002562,2010-01-01 00:13:00,2010-01-01 00:49:00,5,36.0,3.94,-73.98590899999999,40.751796999999996,-73.995674,40.716644,40.751402,-73.984466,160.0,40.717167,-73.996161,148.0
2697,2010002030,2010-01-01 00:13:00,2010-01-01 00:27:00,1,14.0,0.84,-73.977165,40.763946999999995,-73.979439,40.754768,40.764772,-73.977019,81.0,40.755970,-73.979920,139.0
2698,2010002563,2010-01-01 00:13:00,2010-01-01 00:27:00,2,14.0,1.44,-73.98734300000001,40.765629,-73.993431,40.748974,40.765434,-73.986731,65.0,40.748701,-73.992405,91.0
2699,2010002564,2010-01-01 00:13:00,2010-01-01 00:43:00,3,30.0,10.3,-73.964409,40.799957,-73.863998,40.865497999999995,40.800143,-73.965604,110.0,40.864562,-73.864417,106.0
2700,2010002565,2010-01-01 00:13:00,2010-01-01 00:38:00,2,25.0,5.01,-73.985619,40.735134,-73.964638,40.681965000000005,40.733729,-73.985309,178.0,40.681032,-73.963184,155.0
2701,2010002566,2010-01-01 00:13:00,2010-01-01 00:27:00,1,14.0,2.52,-73.98767099999999,40.754329999999996,-73.977623,40.776154,40.754030,-73.988133,98.0,40.775858,-73.977536,156.0
2702,2010002567,2010-01-01 00:13:00,2010-01-01 00:25:00,5,12.0,3.55,-73.968513,40.755638,-73.967232,40.793343,40.756584,-73.968171,140.0,40.794336,-73.966810,76.0
2703,2010002568,2010-01-01 00:13:00,2010-01-01 00:25:00,1,12.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,2010002569,2010-01-01 00:13:00,2010-01-01 00:27:00,1,14.0,4.35,-73.995369,40.744362,-73.97773000000001,40.693443,40.745138,-73.994840,75.0,40.694505,-73.976474,168.0
2705,2010002570,2010-01-01 00:13:00,2010-01-01 00:27:00,1,14.0,2.6,-73.99589499999999,40.749043,-73.977402,40.772671,40.748288,-73.995685,107.0,40.771278,-73.978479,167.0
2706,2010002571,2010-01-01 00:13:00,2010-01-01 00:25:00,2,12.0,1.75,-73.978729,40.756091999999995,-73.985596,40.736034000000004,40.754840,-73.979117,115.0,40.736588,-73.985373,108.0
2707,2010002572,2010-01-01 00:13:00,2010-01-01 00:29:00,1,16.0,0.87,-73.974007,40.763374,-73.974007,40.763374,40.764290,-73.972600,138.0,40.763437,-73.975270,128.0
2708,2010002573,2010-01-01 00:13:00,2010-01-01 00:36:00,2,23.0,4.12,-73.978127,40.782993,-74.00054200000001,40.735451,40.783794,-73.978754,82.0,40.736600,-74.001540,141.0
2709,2010002574,2010-01-01 00:13:00,2010-01-01 00:29:00,2,16.0,2.67,-74.005638,40.733303,-73.99092900000001,40.76086,40.731971,-74.006198,137.0,40.761204,-73.991484,58.0
2710,2010002575,2010-01-01 00:13:00,2010-01-01 00:35:00,1,22.0,0.58,-73.965057,40.806095,-73.98150600000001,40.74115,40.806153,-73.965951,72.0,40.742305,-73.980738,108.0
2711,2010002576,2010-01-01 00:13:00,2010-01-01 00:32:00,1,19.0,4.03,-73.95575,40.776035,-73.99263,40.731403,40.776274,-73.956288,47.0,40.731876,-73.991332,131.0
2712,2010002577,2010-01-01 00:13:00,2010-01-01 00:44:00,5,31.0,2.56,-73.973221,40.764164,-73.992661,40.749592,40.764897,-73.973650,94.0,40.749570,-73.991647,95.0
2713,2010002098,2010-01-01 00:13:00,2010-01-01 00:28:00,1,15.0,6.51,-73.976318,40.780746,-73.930489,40.856021999999996,40.782110,-73.975206,139.0,40.855655,-73.931838,120.0
2714,2010002578,2010-01-01 00:13:00,2010-01-01 00:39:00,5,26.0,4.17,-73.98754100000001,40.765423,-73.99697900000001,40.716553000000005,40.765456,-73.986649,107.0,40.717462,-73.995635,138.0
2715,2010002579,2010-01-01 00:13:00,2010-01-01 00:26:00,1,13.0,3.26,-73.98838,40.729706,-73.96018199999999,40.770294,40.730525,-73.989025,120.0,40.771374,-73.959364,95.0
2716,2010002580,2010-01-01 00:13:00,2010-01-01 00:26:00,2,13.0,4.17,-73.99054699999999,40.770008000000004,-74.010674,40.717796,40.770062,-73.991133,84.0,40.718046,-74.010485,29.0
2717,2010002581,2010-01-01 00:13:00,2010-01-01 00:30:00,2,17.0,5.83,-73.99115,40.734833,-73.93400600000001,40.797816999999995,40.734781,-73.991034,8.0,40.798092,-73.933400,41.0
2718,2010002582,2010-01-01 00:13:01,2010-01-01 00:13:01,1,0.0,0.44,-73.98338299999999,40.766354,-73.988007,40.764828,40.766743,-73.984079,86.0,40.765779,-73.986724,150.0
2719,2010002583,2010-01-01 00:13:01,2010-01-01 00:32:21,4,19.33,3.5,-74.008896,40.718536,-73.971985,40.747257,40.717769,-74.008580,58.0,40.747063,-73.970500,91.0
2720,2010002584,2010-01-01 00:13:01,2010-01-01 00:14:46,1,1.75,0.4,-73.96515699999999,40.763542,-73.960411,40.768345000000004,40.763179,-73.963883,83.0,40.769097,-73.961336,147.0
2721,2010002585,2010-01-01 00:13:01,2010-01-01 00:15:52,2,2.85,0.5,-73.99695600000001,40.737602,-74.005394,40.739948,40.738383,-73.997941,149.0,40.738985,-74.005111,87.0
2722,2010002586,2010-01-01 00:13:01,2010-01-01 00:19:05,1,6.07,1.6,-73.976067,40.757477,-73.95967900000001,40.776604,40.757489,-73.975476,63.0,40.776395,-73.959968,42.0
2723,2010002587,2010-01-01 00:13:01,2010-01-01 00:13:01,2,0.0,2.11,-73.986145,40.722485,-73.957367,40.710654999999996,40.723869,-73.985771,144.0,40.711850,-73.956175,175.0
2724,2010002588,2010-01-01 00:13:01,2010-01-01 00:13:01,1,0.0,0.89,-73.991791,40.7384,-74.00254100000001,40.734196000000004,40.738503,-73.992431,41.0,40.733258,-74.003897,126.0
2725,2010002589,2010-01-01 00:13:01,2010-01-01 00:16:06,1,3.08,0.4,-73.989288,40.726535999999996,-73.988976,40.722443,40.727084,-73.989476,68.0,40.721473,-73.989082,106.0
2726,2010000165,2010-01-01 00:13:01,2010-01-01 00:28:37,2,15.6,2.7,-73.978302,40.755367,-73.950439,40.773167,40.754390,-73.977509,156.0,40.773461,-73.949209,145.0
2727,2010002590,2010-01-01 00:13:01,2010-01-01 00:26:06,1,13.08,3.3,-73.966553,40.778191,-73.963463,40.771854,40.779072,-73.967777,109.0,40.771397,-73.962433,95.0
2728,2010002591,2010-01-01 00:13:01,2010-01-01 00:25:35,1,12.57,3.0,-73.97375500000001,40.747101,-73.998131,40.733025,40.746501,-73.973275,66.0,40.734283,-73.998957,161.0
2729,2010002592,2010-01-01 00:13:02,2010-01-01 00:20:50,4,7.8,1.7,-73.977356,40.742847,-73.98262,40.723351,40.743363,-73.976991,45.0,40.723064,-73.982931,32.0
2730,2010002593,2010-01-01 00:13:02,2010-01-01 00:14:55,1,1.88,0.9,-73.959579,40.771172,-73.950066,40.780552,40.771183,-73.960591,57.0,40.780304,-73.950601,116.0
2731,2010002594,2010-01-01 00:13:02,2010-01-01 00:18:21,2,5.31,0.9,-73.972527,40.756042,-73.96701,40.76688,40.755294,-73.972687,107.0,40.767986,-73.967675,132.0
2732,2010002595,2010-01-01 00:13:02,2010-01-01 00:13:02,2,0.0,0.79,-74.000504,40.742588,-74.00206,40.750735999999996,40.742832,-73.999436,81.0,40.749795,-74.001297,128.0
2733,2010002596,2010-01-01 00:13:02,2010-01-01 00:22:43,2,9.68,2.7,-73.958176,40.782513,-73.956009,40.784874,40.782825,-73.959006,54.0,40.783657,-73.955538,148.0
2734,2010002597,2010-01-01 00:13:02,2010-01-01 00:33:00,2,19.96,5.2,-73.955467,40.7831,-73.94965400000001,40.772490999999995,40.783842,-73.956117,122.0,40.773828,-73.949789,147.0
2735,2010002598,2010-01-01 00:13:02,2010-01-01 00:24:30,1,11.47,4.4,-73.98326899999999,40.750172,-73.998138,40.709872999999995,40.751100,-73.983866,148.0,40.709203,-73.998547,150.0
2736,2010002599,2010-01-01 00:13:02,2010-01-01 00:29:32,2,16.5,3.0,-74.00901800000001,40.716881,-73.990616,40.738995,40.715723,-74.007657,174.0,40.738304,-73.991131,146.0
2737,2010002600,2010-01-01 00:13:03,2010-01-01 00:13:03,5,0.0,1.01,-74.00574499999999,40.740459,-74.01017,40.731255,40.741030,-74.004511,108.0,40.732615,-74.010580,169.0
2738,2010002601,2010-01-01 00:13:03,2010-01-01 00:18:27,1,5.4,1.1,-74.004959,40.741394,-74.002365,40.750378000000005,40.741201,-74.005902,118.0,40.749846,-74.003512,116.0
2739,2010002602,2010-01-01 00:13:03,2010-01-01 00:34:41,1,21.63,5.1,-74.00824,40.737732,-74.008308,40.737103000000005,40.736700,-74.008624,89.0,40.737379,-74.006819,127.0
2740,2010002603,2010-01-01 00:13:04,2010-01-01 00:13:04,1,0.0,1.43,-73.983078,40.776790999999996,-73.971535,40.782799,40.775838,-73.983178,101.0,40.783081,-73.972527,60.0
2741,2010002604,2010-01-01 00:13:04,2010-01-01 00:24:04,3,11.0,3.9,-73.987465,40.721786,-73.985046,40.687077,40.723000,-73.987396,129.0,40.686473,-73.986502,158.0
2742,2010002605,2010-01-01 00:13:04,2010-01-01 00:18:43,1,5.65,1.6,-74.006294,40.743862,-73.997566,40.763884999999995,40.742767,-74.006400,165.0,40.763875,-73.997953,21.0
2743,2010002606,2010-01-01 00:13:04,2010-01-01 00:21:33,1,8.48,1.7,-73.988213,40.743919,-73.972481,40.755959000000004,40.743270,-73.988103,62.0,40.756090,-73.973905,99.0
2744,2010002607,2010-01-01 00:13:05,2010-01-01 00:17:40,1,4.58,1.1,-73.98127,40.778469,-73.975166,40.792542,40.777738,-73.982486,172.0,40.792464,-73.973884,97.0
2745,2010002608,2010-01-01 00:13:05,2010-01-01 00:13:05,5,0.0,1.23,-73.991241,40.723259000000006,-74.00260899999999,40.708904,40.724039,-73.990950,85.0,40.707526,-74.003646,139.0
2746,2010002609,2010-01-01 00:13:05,2010-01-01 00:13:05,1,0.0,3.4,-73.988564,40.723296999999995,-73.968391,40.765694,40.722539,-73.987264,121.0,40.767036,-73.969177,171.0
2747,2010002610,2010-01-01 00:13:06,2010-01-01 00:13:06,5,0.0,0.83,-73.980774,40.733788,-73.98865500000001,40.727226,40.732559,-73.981547,124.0,40.726274,-73.990111,148.0
2748,2010002611,2010-01-01 00:13:06,2010-01-01 00:18:24,1,5.3,0.9,-73.987679,40.719944,-73.979507,40.727367,40.720141,-73.987147,51.0,40.726069,-73.978814,136.0
2749,2010002612,2010-01-01 00:13:06,2010-01-01 00:13:06,3,0.0,1.11,-73.992355,40.734482,-73.988014,40.729561,40.735825,-73.992240,135.0,40.729564,-73.986730,103.0
2750,2010001260,2010-01-01 00:13:06,2010-01-01 00:18:12,2,5.1,0.6,-73.984581,40.765045,-73.982613,40.771702000000005,40.764311,-73.985329,119.0,40.770982,-73.982467,69.0
2751,2010000541,2010-01-01 00:13:07,2010-01-01 00:14:15,1,1.13,0.3,-74.003609,40.717407,-74.00724,40.71471,40.718079,-74.002180,131.0,40.715234,-74.007045,131.0
